0.07413010590015129,0,0
0.42397820163487737,0,0
0.029307282415630558,0,0
0.026341703594288522,0,1
0.04437229437229436,0,0
0.23146292585170336,0,1
0.03131892368769299,0,0
0.10726210350584307,0,0
0.1401315789473684,0,1
0.18296021903688192,0,0
0.08586001700198356,0,0
0.20614692653673164,1,0
0.4461854131691848,1,0
0.039800995024875635,0,0
0.4003707136237256,1,0
0.38759689922480617,1,0
0.45245245245245247,0,0
0.5,1,1
0.23045267489711932,0,1
0.11670761670761669,0,0
0.2313701923076923,0,0
0.38757990867579906,0,1
0.37266616878267367,0,0
0.35205747877204446,1,0
0.3282798833819242,0,0
0.3102836879432624,0,0
0.45653710247349827,1,0
0.11012922843025466,0,1
0.0,1,0
0.0702439024390244,0,1
0.011996572407883465,1,0
0.019101703665462058,0,1
0.0,0,1
0.1502600654979773,1,0
0.02615062761506276,0,1
0.02946954813359529,1,0
0.010778765831312313,1,0
0.0,0,1
0.0,0,1
0.04807692307692307,0,1
0.24551746689192872,0,1
0.1501893142616744,1,0
0.03148594377510041,0,0
0.06464250734573947,0,0
0.0,0,1
0.19189254017750065,0,1
0.01147737888696116,1,0
0.0,1,0
0.03567944250871078,1,0
0.1328502415458937,0,1
0.0,1,0
0.0,0,1
0.0,0,0
0.10762331838565023,0,1
0.10014005602240895,0,0
0.0,0,0
0.0,0,1
0.027515723270440256,0,0
0.16840836012861743,1,1
0.0,0,1
0.0,0,1
0.028978507606858255,0,0
0.04284949116229245,1,0
0.0,0,0
0.0,1,1
0.20101176956431968,1,0
0.11540749553837003,1,0
0.08130968622100956,0,0
0.0,0,0
0.0,1,0
0.1382136028407539,0,0
0.03274682306940371,1,0
0.0,1,0
0.10212097407698349,0,1
0.0,0,0
0.09706814580031697,1,0
0.03956684714702206,1,0
0.05460829493087558,0,0
0.11053984575835477,0,0
0.0,0,0
0.15135684225801765,0,0
0.0,1,0
0.0,1,0
0.0,0,0
0.018846588767433097,0,0
0.03280890253261703,1,0
0.1905102186651423,0,0
0.008699090549624356,0,0
0.0,0,0
0.09639564124056997,0,0
0.07445355191256829,0,0
0.08669833729216152,0,0
0.1392757660167131,0,1
0.22545906392378848,1,0
0.21780147662018046,0,0
0.04798836645661656,1,0
0.05017301038062284,0,1
0.0,0,0
0.3409669211195929,0,1
0.33460317460317457,1,1
0.22466254861587737,0,0
0.22762227007074748,0,0
0.09065934065934068,0,0
0.20700328883729924,0,0
0.31974701335207306,0,0
0.18401071907101382,1,1
0.23225384363755314,0,0
0.14562002275312863,0,0
0.15002300966405893,1,1
0.0,0,0
0.204096213384139,1,0
0.22661614965664223,0,0
0.0954232725097218,0,0
0.10820895522388062,1,0
0.1669449081803005,1,0
0.12958963282937366,1,1
0.21146986188603314,1,0
0.13252673044456953,0,0
0.1447799199708985,0,0
0.027570995312930793,1,0
0.031486146095717885,0,0
0.14847491807411137,0,0
0.0,0,1
0.276049766718507,0,0
0.0,1,0
0.2506265664160401,0,0
0.16036849031772896,0,0
0.14202334630350197,0,0
0.4133223003723624,1,0
0.1344731977818854,0,0
0.21845425867507887,0,0
0.2004944931445269,0,0
0.21189655172413793,1,0
0.23580786026200876,0,0
0.24628312863606974,0,0
0.06377759607522483,0,0
0.0,1,0
0.12534818941504178,0,0
0.047999999999999994,0,0
0.1254752851711027,1,0
0.23823654090716403,0,1
0.20069532237673832,0,1
0.0,0,0
0.17333333333333334,0,0
