0.0,0.21304485191698885,0.0,0.0,0.0,0.008413261627410953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113620571752635,9.92211276990036e-06,0.0,0.17500054408321578,0.002245386652478818,0.05055155620970234,0.0006260026851091807,0.09523809523809523,0.00025516970238242373,0.0,0.0,0.0033277137029307188,0.0006609182825204937,0.0,0.33926452061113177,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997901646121018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020983538789820988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1874321931950479,0.0,0.17667220776253717,0.08963806015504636,0.03338817304929089,0.0,0.0011892733517668978,0.0,0.0,0.0,0.00048466582654365634,0.0,0.02102782272790693,1.2532877125106553e-05,0.0012710307540445298,0.08614757245636867,0.00476151845272224,0.003213051185703456,0.0,0.3689106274779472,0.00018513319770583958,0.0011923389503079274,0.0,0.019640002068909795,0.0013933898107746678,0.0,0.002780214740722065,0.0005068190751270963,0.00015337288440167926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.835579602381668e-05,0.7687885065469434,2.684998455376299e-05,0.00035810477784798946,0.005884270914020075,0.08853339323166376,2.4460363724492964e-05,0.0,0.13286940060850233,0.0,0.0,0.0,0.0029927250518892584,0.0004639327248309818,0.0,0.0,0.0,0.0
0.24899302629873446,0.3918722608828128,0.0,0.0,0.0,0.16245117789956334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007449036242645994,0.0,0.0010069737012654313,0.1790152888606368,0.0,0.009212236114340893,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02625903431594142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23531500180499532,0.0,0.0,0.19008591337350925,0.0,0.0,0.007739904774300737,0.0,0.002715556406616827,0.0,0.0,0.2384259638790632,0.2994586254455732,0.0,0.0,0.0,0.0
0.0,0.0,0.00014459229899762088,0.08663392755542143,0.0,0.0,0.01425779949633787,0.22320649983976631,0.00015085090784407642,0.000628698186247132,0.0010773255727649126,0.0,0.0,0.1486724534369307,0.0,0.0,0.1344721804136621,0.26596754371640074,0.0,0.0,0.004929145366737679,0.0,0.0014327800271191763,0.04785666395782035,0.0033630614729157917,0.0010660104694147205,0.012737374258331416,0.0,0.05340309302328779,0.0
0.0,0.054714668356511446,0.0,0.0,0.0,0.0603572528512469,0.0,0.14689408669335774,0.0,0.058219405902761714,0.0,0.002945837976506382,0.0,0.00013646023668465146,0.0,0.0001381571031452506,0.0,0.0,4.588463695403046e-05,0.19816481166582006,0.004725818661896022,0.0005677277349783591,0.002230686002665941,0.0,0.4361846604781424,0.02941176470588236,0.005175862651370893,0.0,0.0,8.691434207599843e-05
0.0,0.03994431696059231,0.16666666666666666,0.3333333333333333,0.45589257469371125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004163108345696459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2189112092566747,0.0043669206587933565,0.0,0.0,0.0,0.0005451102053875758,0.3219096053325987,0.0015517586480665994,0.00010842362261092934,0.0,0.0,0.011242665697484845,0.05263157894736842,0.008823071326169944,0.0,0.0,0.0,0.0,0.10615648776809257,0.0,0.0,0.0,0.0,0.00017586581682964321,0.0,0.0,0.0,0.27357730271992275,0.0,0.0
